"#","Date Time, GMT-04:00","30cm, °C","20cm, °C"
7381,16-05-24 03:00:00,16.463,16.892
7382,16-05-24 04:00:00,16.296,16.534
7383,16-05-24 05:00:00,16.129,16.201
7384,16-05-24 06:00:00,15.939,15.891
7385,16-05-24 07:00:00,15.748,15.557
7386,16-05-24 08:00:00,15.557,15.270
7387,16-05-24 09:00:00,15.390,15.127
7388,16-05-24 10:00:00,15.223,15.175
7389,16-05-24 11:00:00,15.151,15.509
7390,16-05-24 12:00:00,15.199,16.106
7391,16-05-24 13:00:00,15.342,16.868
7392,16-05-24 14:00:00,15.581,17.724
7393,16-05-24 15:00:00,15.915,18.557
7394,16-05-24 16:00:00,16.296,19.318
7395,16-05-24 17:00:00,16.701,19.936
7396,16-05-24 18:00:00,17.082,20.341
7397,16-05-24 19:00:00,17.415,20.484
7398,16-05-24 20:00:00,17.653,20.412
7399,16-05-24 21:00:00,17.819,20.246
7400,16-05-24 22:00:00,17.915,19.984
7401,16-05-24 23:00:00,17.938,19.651
7402,16-05-25 00:00:00,17.891,19.294
7403,16-05-25 01:00:00,17.819,18.937
7404,16-05-25 02:00:00,17.701,18.604
7405,16-05-25 03:00:00,17.558,18.271
7406,16-05-25 04:00:00,17.415,17.986
7407,16-05-25 05:00:00,17.272,17.701
7408,16-05-25 06:00:00,17.130,17.463
7409,16-05-25 07:00:00,16.987,17.249
7410,16-05-25 08:00:00,16.844,17.082
7411,16-05-25 09:00:00,16.725,17.011
7412,16-05-25 10:00:00,16.630,17.106
7413,16-05-25 11:00:00,16.582,17.415
7414,16-05-25 12:00:00,16.630,17.938
7415,16-05-25 13:00:00,16.773,18.461
7416,16-05-25 14:00:00,16.963,19.032
7417,16-05-25 15:00:00,17.201,19.746
7418,16-05-25 16:00:00,17.534,20.484
7419,16-05-25 17:00:00,17.867,21.008
7420,16-05-25 18:00:00,18.200,21.270
7421,16-05-25 19:00:00,18.461,21.366
7422,16-05-25 20:00:00,18.652,21.294
7423,16-05-25 21:00:00,18.771,21.127
7424,16-05-25 22:00:00,18.818,20.889
7425,16-05-25 23:00:00,18.842,20.579
7426,16-05-26 00:00:00,18.794,20.269
7427,16-05-26 01:00:00,18.699,19.936
7428,16-05-26 02:00:00,18.604,19.651
7429,16-05-26 03:00:00,18.485,19.389
7430,16-05-26 04:00:00,18.366,19.175
7431,16-05-26 05:00:00,18.247,19.008
7432,16-05-26 06:00:00,18.152,18.842
7433,16-05-26 07:00:00,18.033,18.675
7434,16-05-26 08:00:00,17.938,18.509
7435,16-05-26 09:00:00,17.843,18.438
7436,16-05-26 10:00:00,17.772,18.438
7437,16-05-26 11:00:00,17.724,18.580
7438,16-05-26 12:00:00,17.724,18.913
7439,16-05-26 13:00:00,17.796,19.460
7440,16-05-26 14:00:00,17.986,20.055
7441,16-05-26 15:00:00,18.200,20.484
7442,16-05-26 16:00:00,18.438,20.889
7443,16-05-26 17:00:00,18.652,21.223
7444,16-05-26 18:00:00,18.889,21.413
7445,16-05-26 19:00:00,19.056,21.485
7446,16-05-26 20:00:00,19.199,21.437
7447,16-05-26 21:00:00,19.294,21.294
7448,16-05-26 22:00:00,19.318,21.056
7449,16-05-26 23:00:00,19.318,20.793
7450,16-05-27 00:00:00,19.246,20.555
7451,16-05-27 01:00:00,19.175,20.293
7452,16-05-27 02:00:00,19.080,20.031
7453,16-05-27 03:00:00,18.985,19.817
7454,16-05-27 04:00:00,18.889,19.627
7455,16-05-27 05:00:00,18.771,19.436
7456,16-05-27 06:00:00,18.652,19.270
7457,16-05-27 07:00:00,18.557,19.080
7458,16-05-27 08:00:00,18.438,18.937
7459,16-05-27 09:00:00,18.343,18.866
7460,16-05-27 10:00:00,18.271,18.961
7461,16-05-27 11:00:00,18.247,19.270
7462,16-05-27 12:00:00,18.319,19.793
7463,16-05-27 13:00:00,18.461,20.365
7464,16-05-27 14:00:00,18.675,20.889
7465,16-05-27 15:00:00,18.913,21.366
7466,16-05-27 16:00:00,19.175,21.748
7467,16-05-27 17:00:00,19.413,21.987
7468,16-05-27 18:00:00,19.627,22.226
7469,16-05-27 19:00:00,19.841,22.345
7470,16-05-27 20:00:00,20.007,22.345
7471,16-05-27 21:00:00,20.126,22.226
7472,16-05-27 22:00:00,20.174,22.034
7473,16-05-27 23:00:00,20.198,21.772
7474,16-05-28 00:00:00,20.150,21.533
7475,16-05-28 01:00:00,20.079,21.294
7476,16-05-28 02:00:00,20.007,21.032
7477,16-05-28 03:00:00,19.912,20.817
7478,16-05-28 04:00:00,19.793,20.603
7479,16-05-28 05:00:00,19.698,20.365
7480,16-05-28 06:00:00,19.579,20.126
7481,16-05-28 07:00:00,19.436,19.912
7482,16-05-28 08:00:00,19.318,19.722
7483,16-05-28 09:00:00,19.175,19.627
7484,16-05-28 10:00:00,19.080,19.722
7485,16-05-28 11:00:00,19.056,20.031
7486,16-05-28 12:00:00,19.103,20.507
7487,16-05-28 13:00:00,19.246,21.151
7488,16-05-28 14:00:00,19.460,21.795
7489,16-05-28 15:00:00,19.722,22.034
7490,16-05-28 16:00:00,19.912,22.298
7491,16-05-28 17:00:00,20.103,22.489
7492,16-05-28 18:00:00,20.269,22.681
7493,16-05-28 19:00:00,20.436,22.824
7494,16-05-28 20:00:00,20.579,22.824
7495,16-05-28 21:00:00,20.674,22.705
7496,16-05-28 22:00:00,20.722,22.513
7497,16-05-28 23:00:00,20.722,22.250
7498,16-05-29 00:00:00,20.674,22.011
7499,16-05-29 01:00:00,20.603,21.748
7500,16-05-29 02:00:00,20.507,21.509
7501,16-05-29 03:00:00,20.412,21.270
7502,16-05-29 04:00:00,20.317,21.056
7503,16-05-29 05:00:00,20.198,20.865
7504,16-05-29 06:00:00,20.079,20.674
7505,16-05-29 07:00:00,19.960,20.484
7506,16-05-29 08:00:00,19.841,20.341
7507,16-05-29 09:00:00,19.746,20.269
7508,16-05-29 10:00:00,19.651,20.293
7509,16-05-29 11:00:00,19.627,20.436
7510,16-05-29 12:00:00,19.627,20.722
7511,16-05-29 13:00:00,19.674,21.127
7512,16-05-29 14:00:00,19.793,21.628
7513,16-05-29 15:00:00,19.984,22.106
7514,16-05-29 16:00:00,20.198,22.465
7515,16-05-29 17:00:00,20.388,22.681
7516,16-05-29 18:00:00,20.579,22.920
7517,16-05-29 19:00:00,20.746,23.112
7518,16-05-29 20:00:00,20.889,23.112
7519,16-05-29 21:00:00,20.984,22.848
7520,16-05-29 22:00:00,21.032,22.441
7521,16-05-29 23:00:00,20.960,22.058
7522,16-05-30 00:00:00,20.841,21.724
7523,16-05-30 01:00:00,20.722,21.413
7524,16-05-30 02:00:00,20.579,21.151
7525,16-05-30 03:00:00,20.436,20.889
7526,16-05-30 04:00:00,20.293,20.603
7527,16-05-30 05:00:00,20.126,20.341
7528,16-05-30 06:00:00,19.960,20.055
7529,16-05-30 07:00:00,19.793,19.793
7530,16-05-30 08:00:00,19.627,19.579
7531,16-05-30 09:00:00,19.460,19.436
7532,16-05-30 10:00:00,19.318,19.508
7533,16-05-30 11:00:00,19.246,19.770
7534,16-05-30 12:00:00,19.270,20.246
7535,16-05-30 13:00:00,19.389,20.793
7536,16-05-30 14:00:00,19.555,21.366
7537,16-05-30 15:00:00,19.793,21.891
7538,16-05-30 16:00:00,20.031,22.298
7539,16-05-30 17:00:00,20.269,22.609
7540,16-05-30 18:00:00,20.484,22.776
7541,16-05-30 19:00:00,20.650,22.800
7542,16-05-30 20:00:00,20.770,22.705
7543,16-05-30 21:00:00,20.841,22.513
7544,16-05-30 22:00:00,20.841,22.274
7545,16-05-30 23:00:00,20.817,22.011
7546,16-05-31 00:00:00,20.770,21.748
7547,16-05-31 01:00:00,20.674,21.485
7548,16-05-31 02:00:00,20.555,21.199
7549,16-05-31 03:00:00,20.436,20.913
7550,16-05-31 04:00:00,20.293,20.627
7551,16-05-31 05:00:00,20.126,20.341
7552,16-05-31 06:00:00,19.960,20.055
7553,16-05-31 07:00:00,19.793,19.793
7554,16-05-31 08:00:00,19.627,19.532
7555,16-05-31 09:00:00,19.460,19.365
7556,16-05-31 10:00:00,19.318,19.365
7557,16-05-31 11:00:00,19.222,19.627
7558,16-05-31 12:00:00,19.222,20.079
7559,16-05-31 13:00:00,19.318,20.603
7560,16-05-31 14:00:00,19.484,21.175
7561,16-05-31 15:00:00,19.698,21.724
7562,16-05-31 16:00:00,19.960,22.226
7563,16-05-31 17:00:00,20.222,22.513
7564,16-05-31 18:00:00,20.412,22.609
7565,16-05-31 19:00:00,20.579,22.561
7566,16-05-31 20:00:00,20.674,22.393
7567,16-05-31 21:00:00,20.698,22.130
7568,16-05-31 22:00:00,20.698,21.819
7569,16-05-31 23:00:00,20.603,21.461
7570,16-06-01 00:00:00,20.507,21.103
7571,16-06-01 01:00:00,20.365,20.746
7572,16-06-01 02:00:00,20.222,20.412
7573,16-06-01 03:00:00,20.055,20.079
7574,16-06-01 04:00:00,19.865,19.793
7575,16-06-01 05:00:00,19.674,19.460
7576,16-06-01 06:00:00,19.484,19.175
7577,16-06-01 07:00:00,19.294,18.889
7578,16-06-01 08:00:00,19.080,18.628
7579,16-06-01 09:00:00,18.889,18.438
7580,16-06-01 10:00:00,18.747,18.414
7581,16-06-01 11:00:00,18.628,18.580
7582,16-06-01 12:00:00,18.580,18.961
7583,16-06-01 13:00:00,18.652,19.532
7584,16-06-01 14:00:00,18.794,20.222
7585,16-06-01 15:00:00,19.032,20.936
7586,16-06-01 16:00:00,19.318,21.581
7587,16-06-01 17:00:00,19.627,22.082
7588,16-06-01 18:00:00,19.936,22.465
7589,16-06-01 19:00:00,20.198,22.657
7590,16-06-01 20:00:00,20.412,22.705
7591,16-06-01 21:00:00,20.579,22.561
7592,16-06-01 22:00:00,20.650,22.321
7593,16-06-01 23:00:00,20.674,22.034
7594,16-06-02 00:00:00,20.650,21.748
7595,16-06-02 01:00:00,20.579,21.413
7596,16-06-02 02:00:00,20.460,21.151
7597,16-06-02 03:00:00,20.365,20.889
7598,16-06-02 04:00:00,20.246,20.650
7599,16-06-02 05:00:00,20.126,20.460
7600,16-06-02 06:00:00,20.007,20.269
7601,16-06-02 07:00:00,19.888,20.055
7602,16-06-02 08:00:00,19.746,19.888
7603,16-06-02 09:00:00,19.627,19.770
7604,16-06-02 10:00:00,19.532,19.793
7605,16-06-02 11:00:00,19.484,20.031
7606,16-06-02 12:00:00,19.508,20.507
7607,16-06-02 13:00:00,19.603,21.032
7608,16-06-02 14:00:00,19.793,21.652
7609,16-06-02 15:00:00,20.031,22.274
7610,16-06-02 16:00:00,20.317,22.848
7611,16-06-02 17:00:00,20.603,23.280
7612,16-06-02 18:00:00,20.865,23.521
7613,16-06-02 19:00:00,21.079,23.569
7614,16-06-02 20:00:00,21.246,23.472
7615,16-06-02 21:00:00,21.342,23.256
7616,16-06-02 22:00:00,21.366,22.968
7617,16-06-02 23:00:00,21.342,22.657
7618,16-06-03 00:00:00,21.270,22.321
7619,16-06-03 01:00:00,21.175,21.987
7620,16-06-03 02:00:00,21.056,21.676
7621,16-06-03 03:00:00,20.936,21.342
7622,16-06-03 04:00:00,20.770,21.008
7623,16-06-03 05:00:00,20.603,20.698
7624,16-06-03 06:00:00,20.412,20.388
7625,16-06-03 07:00:00,20.246,20.103
7626,16-06-03 08:00:00,20.055,19.841
7627,16-06-03 09:00:00,19.888,19.698
7628,16-06-03 10:00:00,19.746,19.746
7629,16-06-03 11:00:00,19.651,20.079
7630,16-06-03 12:00:00,19.674,20.627
7631,16-06-03 13:00:00,19.817,21.294
7632,16-06-03 14:00:00,20.031,22.034
7633,16-06-03 15:00:00,20.317,22.753
7634,16-06-03 16:00:00,20.627,23.352
7635,16-06-03 17:00:00,20.960,23.809
7636,16-06-03 18:00:00,21.246,24.050
7637,16-06-03 19:00:00,21.485,24.002
7638,16-06-03 20:00:00,21.604,23.809
7639,16-06-03 21:00:00,21.652,23.472
7640,16-06-03 22:00:00,21.652,23.136
7641,16-06-03 23:00:00,21.604,22.776
7642,16-06-04 00:00:00,21.509,22.441
7643,16-06-04 01:00:00,21.413,22.082
7644,16-06-04 02:00:00,21.270,21.772
7645,16-06-04 03:00:00,21.127,21.485
7646,16-06-04 04:00:00,20.960,21.199
7647,16-06-04 05:00:00,20.793,20.913
7648,16-06-04 06:00:00,20.650,20.627
7649,16-06-04 07:00:00,20.460,20.365
7650,16-06-04 08:00:00,20.317,20.174
7651,16-06-04 09:00:00,20.150,20.031
7652,16-06-04 10:00:00,20.007,19.984
7653,16-06-04 11:00:00,19.912,20.126
7654,16-06-04 12:00:00,19.865,20.484
7655,16-06-04 13:00:00,19.936,21.127
7656,16-06-04 14:00:00,20.103,21.891
7657,16-06-04 15:00:00,20.365,22.561
7658,16-06-04 16:00:00,20.650,23.184
7659,16-06-04 17:00:00,20.960,23.713
7660,16-06-04 18:00:00,21.246,24.026
7661,16-06-04 19:00:00,21.509,24.122
7662,16-06-04 20:00:00,21.700,24.050
7663,16-06-04 21:00:00,21.819,23.857
7664,16-06-04 22:00:00,21.867,23.593
7665,16-06-04 23:00:00,21.843,23.256
7666,16-06-05 00:00:00,21.795,22.872
7667,16-06-05 01:00:00,21.700,22.489
7668,16-06-05 02:00:00,21.557,22.106
7669,16-06-05 03:00:00,21.390,21.700
7670,16-06-05 04:00:00,21.223,21.342
7671,16-06-05 05:00:00,21.032,21.056
7672,16-06-05 06:00:00,20.841,20.865
7673,16-06-05 07:00:00,20.698,20.722
7674,16-06-05 08:00:00,20.555,20.603
7675,16-06-05 09:00:00,20.436,20.460
7676,16-06-05 10:00:00,20.317,20.365
7677,16-06-05 11:00:00,20.222,20.341
7678,16-06-05 12:00:00,20.150,20.484
7679,16-06-05 13:00:00,20.126,20.746
7680,16-06-05 14:00:00,20.174,21.008
7681,16-06-05 15:00:00,20.246,21.199
7682,16-06-05 16:00:00,20.317,21.342
7683,16-06-05 17:00:00,20.388,21.342
7684,16-06-05 18:00:00,20.412,21.318
7685,16-06-05 19:00:00,20.436,21.270
7686,16-06-05 20:00:00,20.412,21.103
7687,16-06-05 21:00:00,20.365,20.889
7688,16-06-05 22:00:00,20.317,20.650
7689,16-06-05 23:00:00,20.198,20.365
7690,16-06-06 00:00:00,20.079,20.103
7691,16-06-06 01:00:00,19.936,19.865
7692,16-06-06 02:00:00,19.793,19.627
7693,16-06-06 03:00:00,19.651,19.389
7694,16-06-06 04:00:00,19.508,19.175
7695,16-06-06 05:00:00,19.341,18.985
7696,16-06-06 06:00:00,19.199,18.771
7697,16-06-06 07:00:00,19.032,18.557
7698,16-06-06 08:00:00,18.889,18.366
7699,16-06-06 09:00:00,18.747,18.247
7700,16-06-06 10:00:00,18.604,18.247
7701,16-06-06 11:00:00,18.533,18.414
7702,16-06-06 12:00:00,18.509,18.699
7703,16-06-06 13:00:00,18.557,19.080
7704,16-06-06 14:00:00,18.652,19.484
7705,16-06-06 15:00:00,18.794,19.841
7706,16-06-06 16:00:00,18.961,20.126
7707,16-06-06 17:00:00,19.127,20.293
7708,16-06-06 18:00:00,19.246,20.341
7709,16-06-06 19:00:00,19.318,20.246
7710,16-06-06 20:00:00,19.365,20.079
7711,16-06-06 21:00:00,19.365,19.936
7712,16-06-06 22:00:00,19.341,19.746
7713,16-06-06 23:00:00,19.294,19.579
7714,16-06-07 00:00:00,19.222,19.389
7715,16-06-07 01:00:00,19.151,19.175
7716,16-06-07 02:00:00,19.032,18.961
7717,16-06-07 03:00:00,18.937,18.747
7718,16-06-07 04:00:00,18.794,18.509
7719,16-06-07 05:00:00,18.652,18.271
7720,16-06-07 06:00:00,18.509,18.033
7721,16-06-07 07:00:00,18.366,17.796
7722,16-06-07 08:00:00,18.200,17.605
7723,16-06-07 09:00:00,18.057,17.486
7724,16-06-07 10:00:00,17.938,17.463
7725,16-06-07 11:00:00,17.819,17.463
7726,16-06-07 12:00:00,17.748,17.534
7727,16-06-07 13:00:00,17.724,17.558
7728,16-06-07 14:00:00,17.677,17.558
7729,16-06-07 15:00:00,17.653,17.558
7730,16-06-07 16:00:00,17.605,17.605
7731,16-06-07 17:00:00,17.605,17.701
7732,16-06-07 18:00:00,17.605,17.748
7733,16-06-07 19:00:00,17.605,17.748
7734,16-06-07 20:00:00,17.605,17.724
7735,16-06-07 21:00:00,17.582,17.629
7736,16-06-07 22:00:00,17.558,17.486
7737,16-06-07 23:00:00,17.486,17.320
7738,16-06-08 00:00:00,17.415,17.130
7739,16-06-08 01:00:00,17.320,16.939
7740,16-06-08 02:00:00,17.201,16.725
7741,16-06-08 03:00:00,17.082,16.511
7742,16-06-08 04:00:00,16.963,16.296
7743,16-06-08 05:00:00,16.820,16.082
7744,16-06-08 06:00:00,16.677,15.843
7745,16-06-08 07:00:00,16.534,15.629
7746,16-06-08 08:00:00,16.368,15.414
7747,16-06-08 09:00:00,16.225,15.270
7748,16-06-08 10:00:00,16.082,15.175
7749,16-06-08 11:00:00,15.986,15.151
7750,16-06-08 12:00:00,15.891,15.175
7751,16-06-08 13:00:00,15.819,15.223
7752,16-06-08 14:00:00,15.772,15.294
7753,16-06-08 15:00:00,15.748,15.342
7754,16-06-08 16:00:00,15.748,15.438
7755,16-06-08 17:00:00,15.748,15.676
7756,16-06-08 18:00:00,15.796,15.939
7757,16-06-08 19:00:00,15.867,16.082
7758,16-06-08 20:00:00,15.939,16.082
7759,16-06-08 21:00:00,15.963,15.986
7760,16-06-08 22:00:00,15.963,15.843
7761,16-06-08 23:00:00,15.939,15.629
7762,16-06-09 00:00:00,15.867,15.390
7763,16-06-09 01:00:00,15.772,15.151
7764,16-06-09 02:00:00,15.652,14.888
7765,16-06-09 03:00:00,15.533,14.649
7766,16-06-09 04:00:00,15.390,14.385
7767,16-06-09 05:00:00,15.223,14.122
7768,16-06-09 06:00:00,15.079,13.882
7769,16-06-09 07:00:00,14.912,13.642
7770,16-06-09 08:00:00,14.745,13.473
7771,16-06-09 09:00:00,14.601,13.401
7772,16-06-09 10:00:00,14.481,13.522
7773,16-06-09 11:00:00,14.433,13.834
7774,16-06-09 12:00:00,14.457,14.290
7775,16-06-09 13:00:00,14.577,14.840
7776,16-06-09 14:00:00,14.745,15.390
7777,16-06-09 15:00:00,14.960,15.891
7778,16-06-09 16:00:00,15.199,16.392
7779,16-06-09 17:00:00,15.461,16.844
7780,16-06-09 18:00:00,15.724,17.177
7781,16-06-09 19:00:00,15.939,17.320
7782,16-06-09 20:00:00,16.129,17.320
7783,16-06-09 21:00:00,16.272,17.225
7784,16-06-09 22:00:00,16.344,17.082
7785,16-06-09 23:00:00,16.392,16.892
7786,16-06-10 00:00:00,16.392,16.677
7787,16-06-10 01:00:00,16.368,16.511
7788,16-06-10 02:00:00,16.320,16.344
7789,16-06-10 03:00:00,16.249,16.177
7790,16-06-10 04:00:00,16.177,15.939
7791,16-06-10 05:00:00,16.082,15.724
7792,16-06-10 06:00:00,15.986,15.485
7793,16-06-10 07:00:00,15.843,15.270
7794,16-06-10 08:00:00,15.724,15.079
7795,16-06-10 09:00:00,15.605,14.984
7796,16-06-10 10:00:00,15.509,15.079
7797,16-06-10 11:00:00,15.461,15.414
7798,16-06-10 12:00:00,15.509,15.939
7799,16-06-10 13:00:00,15.652,16.654
7800,16-06-10 14:00:00,15.915,17.463
7801,16-06-10 15:00:00,16.225,18.319
7802,16-06-10 16:00:00,16.630,19.151
7803,16-06-10 17:00:00,17.034,19.817
7804,16-06-10 18:00:00,17.463,20.269
7805,16-06-10 19:00:00,17.819,20.507
7806,16-06-10 20:00:00,18.129,20.579
7807,16-06-10 21:00:00,18.343,20.507
7808,16-06-10 22:00:00,18.509,20.317
7809,16-06-10 23:00:00,18.604,20.079
7810,16-06-11 00:00:00,18.628,19.841
7811,16-06-11 01:00:00,18.628,19.579
7812,16-06-11 02:00:00,18.580,19.318
7813,16-06-11 03:00:00,18.509,19.103
7814,16-06-11 04:00:00,18.414,18.913
7815,16-06-11 05:00:00,18.343,18.771
7816,16-06-11 06:00:00,18.271,18.652
7817,16-06-11 07:00:00,18.200,18.557
7818,16-06-11 08:00:00,18.129,18.509
7819,16-06-11 09:00:00,18.081,18.533
7820,16-06-11 10:00:00,18.057,18.652
7821,16-06-11 11:00:00,18.081,18.961
7822,16-06-11 12:00:00,18.176,19.413
7823,16-06-11 13:00:00,18.319,20.055
7824,16-06-11 14:00:00,18.557,20.746
7825,16-06-11 15:00:00,18.889,21.461
7826,16-06-11 16:00:00,19.222,22.130
7827,16-06-11 17:00:00,19.579,22.657
7828,16-06-11 18:00:00,19.912,22.944
7829,16-06-11 19:00:00,20.198,23.040
7830,16-06-11 20:00:00,20.412,23.016
7831,16-06-11 21:00:00,20.555,22.896
7832,16-06-11 22:00:00,20.650,22.705
7833,16-06-11 23:00:00,20.698,22.465
7834,16-06-12 00:00:00,20.674,22.202
7835,16-06-12 01:00:00,20.627,21.867
7836,16-06-12 02:00:00,20.555,21.533
7837,16-06-12 03:00:00,20.412,21.175
7838,16-06-12 04:00:00,20.269,20.793
7839,16-06-12 05:00:00,20.126,20.388
7840,16-06-12 06:00:00,19.912,19.984
7841,16-06-12 07:00:00,19.698,19.579
7842,16-06-12 08:00:00,19.508,19.222
7843,16-06-12 09:00:00,19.270,18.961
7844,16-06-12 10:00:00,19.080,18.866
7845,16-06-12 11:00:00,18.961,18.961
7846,16-06-12 12:00:00,18.889,19.270
7847,16-06-12 13:00:00,18.913,19.698
7848,16-06-12 14:00:00,19.008,20.174
7849,16-06-12 15:00:00,19.151,20.603
7850,16-06-12 16:00:00,19.318,21.008
7851,16-06-12 17:00:00,19.484,21.294
7852,16-06-12 18:00:00,19.627,21.437
7853,16-06-12 19:00:00,19.746,21.413
7854,16-06-12 20:00:00,19.841,21.246
7855,16-06-12 21:00:00,19.841,20.960
7856,16-06-12 22:00:00,19.793,20.627
7857,16-06-12 23:00:00,19.722,20.269
7858,16-06-13 00:00:00,19.603,19.888
7859,16-06-13 01:00:00,19.460,19.555
7860,16-06-13 02:00:00,19.318,19.222
7861,16-06-13 03:00:00,19.127,18.889
7862,16-06-13 04:00:00,18.961,18.557
7863,16-06-13 05:00:00,18.794,18.271
7864,16-06-13 06:00:00,18.604,17.962
7865,16-06-13 07:00:00,18.414,17.677
7866,16-06-13 08:00:00,18.224,17.439
7867,16-06-13 09:00:00,18.033,17.320
7868,16-06-13 10:00:00,17.891,17.391
7869,16-06-13 11:00:00,17.819,17.701
7870,16-06-13 12:00:00,17.819,18.129
7871,16-06-13 13:00:00,17.915,18.699
7872,16-06-13 14:00:00,18.081,19.270
7873,16-06-13 15:00:00,18.271,19.651
7874,16-06-13 16:00:00,18.461,19.770
7875,16-06-13 17:00:00,18.604,19.746
7876,16-06-13 18:00:00,18.675,19.698
7877,16-06-13 19:00:00,18.699,19.627
7878,16-06-13 20:00:00,18.723,19.508
7879,16-06-13 21:00:00,18.723,19.341
7880,16-06-13 22:00:00,18.675,19.127
7881,16-06-13 23:00:00,18.604,18.842
7882,16-06-14 00:00:00,18.509,18.557
7883,16-06-14 01:00:00,18.414,18.271
7884,16-06-14 02:00:00,18.271,17.938
7885,16-06-14 03:00:00,18.105,17.677
7886,16-06-14 04:00:00,17.938,17.391
7887,16-06-14 05:00:00,17.796,17.130
7888,16-06-14 06:00:00,17.605,16.892
7889,16-06-14 07:00:00,17.463,16.654
7890,16-06-14 08:00:00,17.296,16.463
7891,16-06-14 09:00:00,17.130,16.368
7892,16-06-14 10:00:00,17.011,16.439
7893,16-06-14 11:00:00,16.963,16.749
7894,16-06-14 12:00:00,16.987,17.344
7895,16-06-14 13:00:00,17.130,18.152
7896,16-06-14 14:00:00,17.368,19.056
7897,16-06-14 15:00:00,17.701,19.936
7898,16-06-14 16:00:00,18.081,20.746
7899,16-06-14 17:00:00,18.509,21.413
7900,16-06-14 18:00:00,18.889,21.843
7901,16-06-14 19:00:00,19.246,22.011
7902,16-06-14 20:00:00,19.508,21.987
7903,16-06-14 21:00:00,19.674,21.819
7904,16-06-14 22:00:00,19.793,21.557
7905,16-06-14 23:00:00,19.817,21.223
7906,16-06-15 00:00:00,19.793,20.889
7907,16-06-15 01:00:00,19.722,20.531
7908,16-06-15 02:00:00,19.627,20.174
7909,16-06-15 03:00:00,19.508,19.865
7910,16-06-15 04:00:00,19.389,19.603
7911,16-06-15 05:00:00,19.246,19.318
7912,16-06-15 06:00:00,19.103,19.080
7913,16-06-15 07:00:00,18.961,18.842
7914,16-06-15 08:00:00,18.818,18.699
7915,16-06-15 09:00:00,18.699,18.604
7916,16-06-15 10:00:00,18.604,18.580
7917,16-06-15 11:00:00,18.509,18.652
7918,16-06-15 12:00:00,18.485,18.747
7919,16-06-15 13:00:00,18.461,18.937
7920,16-06-15 14:00:00,18.509,19.127
7921,16-06-15 15:00:00,18.557,19.222
7922,16-06-15 16:00:00,18.580,19.222
7923,16-06-15 17:00:00,18.604,19.175
7924,16-06-15 18:00:00,18.604,19.080
7925,16-06-15 19:00:00,18.557,18.985
7926,16-06-15 20:00:00,18.533,18.889
7927,16-06-15 21:00:00,18.509,18.794
7928,16-06-15 22:00:00,18.438,18.652
7929,16-06-15 23:00:00,18.366,18.485
7930,16-06-16 00:00:00,18.295,18.319
7931,16-06-16 01:00:00,18.224,18.152
7932,16-06-16 02:00:00,18.129,17.986
7933,16-06-16 03:00:00,18.033,17.843
7934,16-06-16 04:00:00,17.938,17.701
7935,16-06-16 05:00:00,17.843,17.558
7936,16-06-16 06:00:00,17.748,17.439
7937,16-06-16 07:00:00,17.629,17.344
7938,16-06-16 08:00:00,17.558,17.320
7939,16-06-16 09:00:00,17.486,17.320
7940,16-06-16 10:00:00,17.439,17.320
7941,16-06-16 11:00:00,17.391,17.368
7942,16-06-16 12:00:00,17.368,17.534
7943,16-06-16 13:00:00,17.391,17.677
7944,16-06-16 14:00:00,17.415,17.819
7945,16-06-16 15:00:00,17.463,17.986
7946,16-06-16 16:00:00,17.534,18.176
7947,16-06-16 17:00:00,17.605,18.414
7948,16-06-16 18:00:00,17.701,18.652
7949,16-06-16 19:00:00,17.819,18.794
7950,16-06-16 20:00:00,17.915,18.866
7951,16-06-16 21:00:00,17.986,18.842
7952,16-06-16 22:00:00,18.033,18.699
7953,16-06-16 23:00:00,18.033,18.533
7954,16-06-17 00:00:00,17.986,18.319
7955,16-06-17 01:00:00,17.938,18.081
7956,16-06-17 02:00:00,17.843,17.867
7957,16-06-17 03:00:00,17.748,17.653
7958,16-06-17 04:00:00,17.653,17.415
7959,16-06-17 05:00:00,17.534,17.201
7960,16-06-17 06:00:00,17.415,16.987
7961,16-06-17 07:00:00,17.272,16.796
7962,16-06-17 08:00:00,17.153,16.606
7963,16-06-17 09:00:00,17.034,16.558
7964,16-06-17 10:00:00,16.963,16.749
7965,16-06-17 11:00:00,16.939,17.177
